tray_id,total_cells,defective_cells,defect_rate
TRAY-1009,25,1,4.0
TRAY-1012,25,1,4.0
TRAY-1024,25,2,8.0
TRAY-1034,24,1,4.166666666666666
TRAY-1040,17,1,5.88235294117647
TRAY-1043,23,1,4.3478260869565215
TRAY-1045,17,1,5.88235294117647
TRAY-1047,25,1,4.0
TRAY-1049,25,1,4.0
TRAY-1054,17,1,5.88235294117647
TRAY-1058,17,2,11.76470588235294
TRAY-1059,17,1,5.88235294117647
TRAY-1073,16,1,6.25
TRAY-1085,15,3,20.0
TRAY-1090,25,2,8.0
TRAY-1096,15,4,26.666666666666668
TRAY-1097,25,3,12.0
TRAY-1098,25,1,4.0
TRAY-1099,25,1,4.0
TRAY-1100,25,2,8.0
TRAY-1103,25,4,16.0
TRAY-1110,15,1,6.666666666666667
TRAY-1111,25,1,4.0
TRAY-1113,25,5,20.0
TRAY-1114,25,1,4.0
TRAY-1118,25,1,4.0
TRAY-1129,22,2,9.090909090909092
TRAY-1132,23,2,8.695652173913043
TRAY-1133,25,13,52.0
TRAY-1145,16,2,12.5
TRAY-1147,15,2,13.333333333333334
TRAY-1153,15,1,6.666666666666667
TRAY-1155,15,5,33.33333333333333
TRAY-1156,15,1,6.666666666666667
TRAY-1157,15,1,6.666666666666667
TRAY-1160,25,1,4.0
TRAY-1162,15,1,6.666666666666667
TRAY-1167,25,1,4.0
TRAY-1168,25,1,4.0
TRAY-1177,25,2,8.0
TRAY-1179,15,1,6.666666666666667
TRAY-1185,15,1,6.666666666666667
TRAY-1186,24,5,20.833333333333336
TRAY-1187,15,4,26.666666666666668
TRAY-1195,15,1,6.666666666666667
TRAY-1201,15,1,6.666666666666667
TRAY-1205,25,1,4.0
TRAY-1210,15,1,6.666666666666667
TRAY-1232,23,1,4.3478260869565215
TRAY-1235,16,1,6.25
TRAY-1236,17,2,11.76470588235294
TRAY-1239,17,1,5.88235294117647
TRAY-1240,23,12,52.17391304347826
TRAY-1245,23,7,30.434782608695656
TRAY-1247,25,1,4.0
TRAY-1250,21,3,14.285714285714285
TRAY-1254,23,5,21.73913043478261
TRAY-1255,25,1,4.0
TRAY-1256,22,5,22.727272727272727
TRAY-1267,21,10,47.61904761904761
TRAY-1269,23,1,4.3478260869565215
TRAY-1270,23,1,4.3478260869565215
TRAY-1273,25,1,4.0
TRAY-1274,20,1,5.0
TRAY-1275,21,3,14.285714285714285
TRAY-1278,25,1,4.0
TRAY-1280,21,1,4.761904761904762
TRAY-1283,25,1,4.0
TRAY-1287,21,1,4.761904761904762
TRAY-1300,24,1,4.166666666666666
TRAY-1325,25,2,8.0
TRAY-1330,17,2,11.76470588235294
TRAY-1331,17,2,11.76470588235294
TRAY-1333,25,7,28.000000000000004
TRAY-1335,17,2,11.76470588235294
TRAY-1337,25,3,12.0
TRAY-1339,25,5,20.0
TRAY-1340,25,1,4.0
TRAY-1341,17,1,5.88235294117647
TRAY-1350,25,6,24.0
TRAY-1353,17,2,11.76470588235294
TRAY-1354,17,2,11.76470588235294
TRAY-1356,17,1,5.88235294117647
TRAY-1377,16,2,12.5
TRAY-1379,25,2,8.0
TRAY-1381,25,1,4.0
TRAY-1395,22,12,54.54545454545454
TRAY-1396,23,1,4.3478260869565215
TRAY-1409,22,1,4.545454545454546
TRAY-1413,20,4,20.0
TRAY-1418,24,2,8.333333333333332
TRAY-1420,22,6,27.27272727272727
TRAY-1425,22,8,36.36363636363637
TRAY-1426,22,15,68.18181818181817
TRAY-1429,22,6,27.27272727272727
TRAY-1430,22,12,54.54545454545454
TRAY-1433,22,8,36.36363636363637
TRAY-1434,22,20,90.9090909090909
TRAY-1448,25,1,4.0
TRAY-1451,23,1,4.3478260869565215
TRAY-1452,25,1,4.0
TRAY-1453,25,1,4.0
TRAY-1455,25,1,4.0
TRAY-1457,23,1,4.3478260869565215
TRAY-1458,21,1,4.761904761904762
TRAY-1462,25,3,12.0
TRAY-1463,23,4,17.391304347826086
TRAY-1464,23,1,4.3478260869565215
TRAY-1467,25,18,72.0
TRAY-1476,25,10,40.0
TRAY-1479,25,1,4.0
TRAY-1482,25,14,56.00000000000001
TRAY-1484,25,2,8.0
TRAY-1487,23,2,8.695652173913043
TRAY-1493,25,1,4.0
TRAY-1499,25,5,20.0
TRAY-1506,21,1,4.761904761904762
TRAY-1507,24,1,4.166666666666666
TRAY-1529,25,1,4.0
TRAY-1534,25,2,8.0
TRAY-1537,24,1,4.166666666666666
TRAY-1539,25,1,4.0
TRAY-1540,25,3,12.0
TRAY-1553,25,1,4.0
TRAY-1561,25,12,48.0
TRAY-1567,25,1,4.0
TRAY-1568,25,1,4.0
TRAY-1580,16,1,6.25
TRAY-1583,25,1,4.0
TRAY-1585,25,1,4.0
TRAY-1587,17,1,5.88235294117647
TRAY-1595,17,3,17.647058823529413
TRAY-1604,17,1,5.88235294117647
TRAY-1615,17,1,5.88235294117647
TRAY-1622,25,3,12.0
TRAY-1629,25,9,36.0
TRAY-1630,24,3,12.5
TRAY-1634,25,1,4.0
TRAY-1635,15,1,6.666666666666667
TRAY-1640,17,4,23.52941176470588
TRAY-1646,17,1,5.88235294117647
TRAY-1647,17,1,5.88235294117647
TRAY-1650,16,1,6.25
TRAY-1659,15,6,40.0
TRAY-1660,25,2,8.0
TRAY-1663,25,1,4.0
TRAY-1664,15,9,60.0
TRAY-1670,25,2,8.0
TRAY-1673,25,1,4.0
TRAY-1677,25,1,4.0
TRAY-1678,25,1,4.0
TRAY-1681,25,7,28.000000000000004
TRAY-1682,24,4,16.666666666666664
TRAY-1687,25,1,4.0
TRAY-1701,25,4,16.0
TRAY-1704,25,9,36.0
TRAY-1705,23,1,4.3478260869565215
TRAY-1706,24,1,4.166666666666666
TRAY-1710,23,1,4.3478260869565215
TRAY-1711,23,2,8.695652173913043
TRAY-1712,25,11,44.0
TRAY-1715,23,2,8.695652173913043
TRAY-1716,23,5,21.73913043478261
TRAY-1717,23,1,4.3478260869565215
TRAY-1722,25,6,24.0
TRAY-1725,23,1,4.3478260869565215
TRAY-1727,23,1,4.3478260869565215
TRAY-1738,23,1,4.3478260869565215
TRAY-1742,25,4,16.0
TRAY-1743,23,10,43.47826086956522
TRAY-1744,23,1,4.3478260869565215
TRAY-1751,23,1,4.3478260869565215
TRAY-1752,23,19,82.6086956521739
TRAY-1759,25,3,12.0
TRAY-1760,20,5,25.0
TRAY-1768,22,1,4.545454545454546
TRAY-1773,23,3,13.043478260869565
TRAY-1774,22,6,27.27272727272727
TRAY-1776,15,6,40.0
TRAY-1778,23,1,4.3478260869565215
TRAY-1779,25,12,48.0
TRAY-1780,23,1,4.3478260869565215
TRAY-1787,15,10,66.66666666666666
TRAY-1791,15,9,60.0
TRAY-1792,15,6,40.0
TRAY-1795,15,9,60.0
TRAY-1800,15,13,86.66666666666667
TRAY-1803,15,1,6.666666666666667
TRAY-1808,15,1,6.666666666666667
TRAY-1811,25,1,4.0
TRAY-1817,15,6,40.0
TRAY-1823,15,5,33.33333333333333
TRAY-1830,15,1,6.666666666666667
TRAY-1833,15,1,6.666666666666667
TRAY-1845,15,1,6.666666666666667
TRAY-1849,15,1,6.666666666666667
TRAY-1852,15,1,6.666666666666667
TRAY-1853,15,1,6.666666666666667
TRAY-1861,15,3,20.0
TRAY-1862,25,3,12.0
TRAY-1865,15,6,40.0
TRAY-1868,15,1,6.666666666666667
TRAY-1881,24,1,4.166666666666666
TRAY-1887,23,1,4.3478260869565215
TRAY-1902,15,2,13.333333333333334
TRAY-1903,20,1,5.0
TRAY-1908,23,1,4.3478260869565215
TRAY-1909,22,11,50.0
TRAY-1911,23,1,4.3478260869565215
TRAY-1915,23,4,17.391304347826086
TRAY-1919,23,1,4.3478260869565215
TRAY-1935,25,1,4.0
TRAY-1976,16,3,18.75
TRAY-1977,17,11,64.70588235294117
TRAY-1994,25,1,4.0
TRAY-2000,23,9,39.130434782608695
TRAY-2001,21,13,61.904761904761905
TRAY-2018,16,1,6.25
TRAY-2023,25,4,16.0
TRAY-2031,24,1,4.166666666666666
TRAY-2032,25,5,20.0
TRAY-2034,25,1,4.0
TRAY-2035,25,11,44.0
TRAY-2039,25,3,12.0
TRAY-2040,24,4,16.666666666666664
TRAY-2044,25,8,32.0
TRAY-2049,25,3,12.0
TRAY-2050,25,1,4.0
TRAY-2053,25,7,28.000000000000004
TRAY-2065,25,12,48.0
TRAY-2066,20,2,10.0
TRAY-2067,20,1,5.0
TRAY-2068,19,1,5.263157894736842
TRAY-2082,25,4,16.0
TRAY-2088,20,1,5.0
TRAY-2092,25,9,36.0
TRAY-2108,24,1,4.166666666666666
TRAY-2110,21,1,4.761904761904762
TRAY-2117,25,1,4.0
TRAY-2118,22,4,18.181818181818183
TRAY-2125,25,1,4.0
TRAY-2138,21,2,9.523809523809524
TRAY-2139,21,1,4.761904761904762
TRAY-2141,24,1,4.166666666666666
TRAY-2142,21,2,9.523809523809524
TRAY-2143,21,2,9.523809523809524
TRAY-2148,20,1,5.0
TRAY-2149,20,3,15.0
TRAY-2156,20,1,5.0
TRAY-2161,25,2,8.0
TRAY-2166,25,1,4.0
TRAY-2168,21,9,42.857142857142854
TRAY-2170,25,2,8.0
TRAY-2171,21,10,47.61904761904761
TRAY-2174,21,11,52.38095238095239
TRAY-2175,21,8,38.095238095238095
TRAY-2179,21,7,33.33333333333333
TRAY-2180,21,1,4.761904761904762
TRAY-2184,19,1,5.263157894736842
TRAY-2189,21,1,4.761904761904762
TRAY-2190,25,1,4.0
TRAY-2194,21,3,14.285714285714285
TRAY-2195,25,2,8.0
TRAY-2213,21,1,4.761904761904762
TRAY-2214,21,3,14.285714285714285
TRAY-2220,21,6,28.57142857142857
TRAY-2221,25,2,8.0
TRAY-2232,25,1,4.0
TRAY-2233,21,1,4.761904761904762
TRAY-2237,20,2,10.0
TRAY-2239,21,1,4.761904761904762
TRAY-2242,25,6,24.0
TRAY-2243,25,1,4.0
TRAY-2247,21,1,4.761904761904762
TRAY-2250,25,1,4.0
TRAY-2251,25,1,4.0
TRAY-2256,25,1,4.0
TRAY-2258,25,12,48.0
TRAY-2259,21,4,19.047619047619047
TRAY-2263,25,3,12.0
TRAY-2264,25,9,36.0
TRAY-2266,25,1,4.0
TRAY-2267,25,2,8.0
TRAY-2268,25,1,4.0
TRAY-2273,25,2,8.0
TRAY-2274,25,2,8.0
TRAY-2275,25,1,4.0
TRAY-2277,25,12,48.0
TRAY-2286,25,2,8.0
TRAY-2287,25,12,48.0
TRAY-2288,25,1,4.0
TRAY-2289,21,9,42.857142857142854
TRAY-2300,21,1,4.761904761904762
TRAY-2315,24,1,4.166666666666666
TRAY-2330,25,2,8.0
TRAY-2331,25,1,4.0
TRAY-2333,25,1,4.0
TRAY-2335,25,1,4.0
TRAY-2339,25,1,4.0
TRAY-2342,25,5,20.0
TRAY-2346,24,2,8.333333333333332
TRAY-2348,17,2,11.76470588235294
TRAY-2350,21,2,9.523809523809524
TRAY-2352,25,1,4.0
TRAY-2355,21,1,4.761904761904762
TRAY-2357,23,1,4.3478260869565215
TRAY-2361,25,1,4.0
TRAY-2375,25,1,4.0
TRAY-2376,25,1,4.0
TRAY-2383,21,1,4.761904761904762
TRAY-2384,25,2,8.0
TRAY-2385,21,2,9.523809523809524
TRAY-2389,25,4,16.0
TRAY-2390,25,1,4.0
TRAY-2392,20,1,5.0
TRAY-2394,21,1,4.761904761904762
TRAY-2397,21,1,4.761904761904762
TRAY-2398,21,1,4.761904761904762
TRAY-2400,21,1,4.761904761904762
TRAY-2409,25,2,8.0
TRAY-2410,25,12,48.0
TRAY-2412,25,1,4.0
TRAY-2415,25,1,4.0
TRAY-2417,25,6,24.0
TRAY-2420,21,1,4.761904761904762
TRAY-2424,25,1,4.0
TRAY-2425,21,3,14.285714285714285
TRAY-2430,21,1,4.761904761904762
TRAY-2432,25,1,4.0
TRAY-2434,25,3,12.0
TRAY-2439,25,1,4.0
TRAY-2440,25,8,32.0
TRAY-2441,25,2,8.0
TRAY-2443,24,3,12.5
TRAY-2450,25,2,8.0
TRAY-2456,24,1,4.166666666666666
TRAY-2457,22,4,18.181818181818183
TRAY-2460,25,6,24.0
TRAY-2461,25,1,4.0
TRAY-2463,22,11,50.0
TRAY-2464,25,1,4.0
TRAY-2465,23,10,43.47826086956522
TRAY-2473,25,3,12.0
TRAY-2478,25,12,48.0
TRAY-2479,22,1,4.545454545454546
TRAY-2480,25,1,4.0
TRAY-2488,25,1,4.0
TRAY-2489,25,2,8.0
TRAY-2492,24,1,4.166666666666666
TRAY-2494,20,2,10.0
TRAY-2498,24,1,4.166666666666666
TRAY-2500,25,1,4.0
TRAY-2506,24,1,4.166666666666666
TRAY-2516,24,1,4.166666666666666
TRAY-2521,24,2,8.333333333333332
TRAY-2525,24,1,4.166666666666666
TRAY-2526,21,1,4.761904761904762
TRAY-2539,22,1,4.545454545454546
TRAY-2541,22,9,40.909090909090914
TRAY-2542,25,11,44.0
TRAY-2543,25,11,44.0
TRAY-2544,24,4,16.666666666666664
TRAY-2552,25,1,4.0
TRAY-2553,15,5,33.33333333333333
TRAY-2555,25,5,20.0
TRAY-2587,25,1,4.0
TRAY-2594,16,1,6.25
TRAY-2595,25,1,4.0
TRAY-2621,25,1,4.0
TRAY-2631,25,2,8.0
TRAY-2646,25,2,8.0
TRAY-2652,25,2,8.0
TRAY-2659,25,1,4.0
TRAY-2699,25,1,4.0
TRAY-2711,25,1,4.0
TRAY-2732,25,3,12.0
TRAY-2735,25,2,8.0
TRAY-2740,25,2,8.0
TRAY-2750,25,1,4.0
TRAY-2758,24,1,4.166666666666666
TRAY-2761,25,1,4.0
TRAY-2763,25,2,8.0
TRAY-2768,25,1,4.0
TRAY-2772,25,2,8.0
TRAY-2787,21,3,14.285714285714285
TRAY-2788,24,6,25.0
TRAY-2789,25,3,12.0
TRAY-2790,24,1,4.166666666666666
TRAY-2791,25,5,20.0
